tweet_id	favorite_count	retweet_count
716791146589110272	6258	1527
716802964044845056	4478	1255
717009362452090880	3423	1039
717047459982213120	6563	2033
717421804990701568	3299	899
717428917016076288	1685	485
717537687239008256	6029	1967
717790033953034240	3026	1204
717841801130979328	2571	631
718234618122661888	4063	1069
718246886998687744	2022	534
718454725339934720	5095	1607
718460005985447936	2823	564
718540630683709440	2602	1079
718613305783398400	2556	514
718631497683582976	19774	8613
718939241951195136	5487	1877
718971898235854848	3659	1168
719332531645071360	3577	1018
719339463458033664	4625	1335
719367763014393856	2925	786
719551379208073216	5295	2052
719704490224398336	4783	1546
719991154352222208	5060	1862
720043174954147840	5134	2141
720059472081784832	4070	1202
720340705894408192	3006	1037
720389942216527872	6721	2686
720415127506415616	4322	1592
720775346191278080	2596	722
720785406564900864	3261	822
721001180231503872	2651	656
721503162398597120	4881	1996
722613351520608256	5199	1744
722974582966214656	4308	1675
723179728551723008	5545	2002
723673163800948736	3167	950
723688335806480384	8080	3183
723912936180330496	4080	1307
724004602748780544	4383	1681
724046343203856384	2787	595
724049859469295616	4524	1888
724405726123311104	5554	1758
724771698126512128	2484	687
724983749226668032	3887	1389
725458796924002304	1476	663
725729321944506368	5434	1897
725786712245440512	4364	1450
725842289046749184	7394	2829
726224900189511680	4625	1228
726828223124897792	3726	1076
726887082820554752	4021	1606
726935089318363136	7222	2618
727155742655025152	3812	1410
727175381690781696	4058	1468
727286334147182592	3192	871
727314416056803328	3486	802
727524757080539136	4686	1302
727644517743104000	6186	1865
727685679342333952	3078	683
728015554473250816	4297	1165
728035342121635840	4769	1782
728046963732717568	4521	1255
728387165835677696	3847	1023
728409960103686144	5153	2143
728653952833728512	3475	1109
728751179681943552	2913	725
728760639972315136	4901	1821
728986383096946688	3322	879
729113531270991872	1979	350
729463711119904768	6093	2466
729823566028484608	4183	1323
729838605770891264	1793	410
729854734790754304	4236	1204
730196704625098752	5125	2049
730211855403241472	4012	1130
730427201120833536	3634	1112
730573383004487680	5162	2304
730924654643314688	6436	2114
731156023742988288	4026	1359
731285275100512256	3664	1051
732005617171337216	15680	5838
732375214819057664	8494	2699
732585889486888960	3866	822
732726085725589504	3708	947
732732193018155008	2565	575
733109485275860992	51643	17979
733460102733135872	4424	1367
733482008106668032	3301	1015
733822306246479872	3853	1078
733828123016450048	3781	831
734559631394082816	1572	423
734776360183431168	2637	583
734787690684657664	13192	6743
734912297295085568	2873	550
735137028879360000	3289	1038
735256018284875776	3508	950
735274964362878976	13655	5436
735635087207878656	6490	2517
735648611367784448	4212	1176
735991953473572864	3780	1229
736010884653420544	8304	3188
736225175608430592	8543	2966
736365877722001408	4193	1343
736392552031657984	18664	7942
736736130620620800	4537	1861
737310737551491072	15436	7938
737322739594330112	3795	870
737445876994609152	10814	4782
737678689543020544	5303	1431
737800304142471168	10501	3711
737826014890496000	5546	1886
738156290900254720	2663	700
738166403467907072	9256	3649
738184450748633088	4528	1296
738402415918125056	3428	906
738537504001953792	5359	1671
738883359779196928	3513	870
738885046782832640	3964	1223
738891149612572672	113	6
739238157791694848	121843	62258
739485634323156992	7571	3157
739544079319588864	41737	22939
739606147276148736	5665	1776
739623569819336704	4006	1454
739844404073074688	3989	915
739932936087216128	4267	1155
739979191639244800	21011	6347
740214038584557568	7036	2108
740359016048689152	3470	916
740365076218183680	2609	469
740373189193256960	36561	14266
740676976021798912	19102	7292
740699697422163968	2980	841
740711788199743488	3588	1002
740995100998766592	6730	2969
741067306818797568	9946	3313
741099773336379392	10577	5949
741303864243200000	9235	3475
741438259667034112	3870	896
741743634094141440	8611	2967
741793263812808704	4801	1617
742150209887731712	5406	1672
742161199639494656	4570	1472
742385895052087296	7157	2138
742423170473463808	10355	4075
742465774154047488	7653	4170
742528092657332224	4671	2137
742534281772302336	7418	3817
743210557239623680	4035	1463
743222593470234624	6530	2045
743253157753532416	4464	1307
743510151680958464	8328	3964
743545585370791936	3714	1002
743595368194129920	19467	7054
743609206067040256	4720	1480
743835915802583040	0	2244
743895849529389056	3834	1027
743980027717509120	4378	1168
744223424764059648	1788	401
744234799360020480	164825	84023
744334592493166592	7137	2296
744709971296780288	5896	1674
744971049620602880	8312	2897
744995568523612160	3134	671
745057283344719872	7630	2447
745074613265149952	8262	3796
745314880350101504	7559	2981
745422732645535744	9045	2613
745433870967832576	7484	2729
745712589599014912	7377	2497
745789745784041472	4249	1147
746056683365994496	3746	875
746131877086527488	7284	2368
746369468511756288	6506	1769
746507379341139968	4882	1163
746521445350707200	0	1058
746542875601690624	5317	2008
746726898085036032	6372	1927
746757706116112384	10097	4197
746790600704425984	5148	1712
746818907684614144	5589	1856
746872823977771008	6327	2313
746906459439529984	3047	318
747103485104099328	10106	4302
747204161125646336	3572	992
747219827526344704	5570	1705
747242308580548608	0	3102
747439450712596480	5728	2074
747461612269887488	4081	1112
747512671126323200	5861	1709
747594051852075008	3902	1134
747600769478692864	2451	591
747648653817413632	13615	6302
747651430853525504	1457	170
747816857231626240	5121	1253
747844099428986880	2961	810
747885874273214464	3120	1063
747933425676525568	6998	2755
747963614829678592	6110	2313
748220828303695872	14937	8396
748307329658011648	3877	772
748324050481647616	3911	826
748337862848962560	8136	4451
748346686624440320	5520	1338
748568946752774144	2302	726
748575535303884800	6408	2153
748692773788876800	4481	1435
748699167502000128	5007	1725
748705597323898880	2926	1023
748932637671223296	6183	2444
748977405889503232	11329	3669
749036806121881600	3281	843
749064354620928000	5068	1629
749075273010798592	6093	2234
749317047558017024	5803	2394
749395845976588288	9108	3745
749403093750648832	2783	590
749417653287129088	6450	1803
749774190421639168	4919	1418
749981277374128128	5413	2645
749996283729883136	3212	875
750011400160841728	3435	984
750026558547456000	2874	854
750041628174217216	3361	670
750056684286914560	3321	970
750071704093859840	8332	3612
750086836815486976	2303	591
750101899009982464	3219	911
750117059602808832	4588	1406
750132105863102464	3851	1375
750147208377409536	3280	1045
750381685133418496	732	32
750383411068534784	4820	1227
750429297815552000	13955	4656
750506206503038976	4707	1244
750719632563142656	13994	5458
750868782890057728	5059	1501
751132876104687616	5386	1411
751205363882532864	6684	1979
751251247299190784	13237	6349
751456908746354688	3394	1080
751538714308972544	5338	1374
751583847268179968	4671	1207
751598357617971200	8376	3294
751793661361422336	6213	3154
751830394383790080	6147	2121
751937170840121344	5526	1457
751950017322246144	3261	1009
752173152931807232	6309	1999
752309394570878976	0	18071
752334515931054080	4045	1191
752519690950500352	7827	3729
752568224206688256	5865	2472
752660715232722944	4670	1711
752682090207055872	6349	1741
752701944171524096	0	3129
752917284578922496	7311	1707
752932432744185856	13384	7393
753026973505581056	4127	1055
753039830821511168	39360	22696
753294487569522688	3607	1127
753298634498793472	0	6252
753375668877008896	8096	2524
753398408988139520	6144	2080
753420520834629632	8403	3867
753655901052166144	6208	2359
754120377874386944	8312	2536
754449512966619136	3975	797
754482103782404096	5641	2115
754747087846248448	2737	568
754856583969079296	7298	2738
754874841593970688	0	8690
755110668769038336	22536	12012
755206590534418432	17477	5834
755955933503782912	7793	3135
756275833623502848	6834	1652
756288534030475264	45403	18960
756303284449767424	4197	1176
756526248105566208	11048	3921
756651752796094464	5379	1426
756939218950160384	7065	2179
756998049151549440	6654	2154
757354760399941632	4793	1546
757393109802180608	6194	1896
757400162377592832	16095	7413
757596066325864448	4617	1146
757597904299253760	0	316
757611664640446464	4846	1213
757725642876129280	4825	1320
757729163776290816	0	8792
757741869644341248	7314	3535
758041019896193024	2875	406
758099635764359168	20400	10927
758355060040593408	3656	1179
758405701903519744	5526	2091
758467244762497024	5103	2420
758474966123810816	4062	1077
758740312047005696	6081	1742
758828659922702336	11874	4162
758854675097526272	3771	969
759047813560868864	6928	2189
759099523532779520	15458	4531
759159934323924992	0	1264
759197388317847552	6445	2114
759446261539934208	1775	528
759447681597108224	9015	2658
759557299618865152	5006	1272
759566828574212096	0	22939
759793422261743616	6333	2065
759846353224826880	7150	2150
759923798737051648	15612	6166
759943073749200896	6309	2272
760153949710192640	0	34
760190180481531904	6066	1964
760252756032651264	4189	938
760290219849637888	28508	12475
760521673607086080	4496	1519
760539183865880576	8056	3943
760641137271070720	5269	1405
760656994973933568	7030	2096
760893934457552896	4065	1058
761004547850530816	12033	3772
761227390836215808	5655	1692
761292947749015552	4744	1192
761334018830917632	5540	1575
761371037149827072	0	19510
761599872357261312	4391	1276
761672994376806400	52718	31561
761745352076779520	4527	936
761750502866649088	0	4284
761976711479193600	5749	2196
762035686371364864	34064	16965
762316489655476224	5124	1226
762464539388485632	10989	4575
762471784394268672	12009	7045
762699858130116608	12963	3941
763103485927849984	7832	2481
763167063695355904	0	3283
763183847194451968	5754	1605
763837565564780544	13431	4542
763956972077010944	788	59
764259802650378240	6444	1651
764857477905154048	6847	1925
765222098633691136	12377	3684
765371061932261376	7559	2350
765395769549590528	28117	3691
765669560888528896	5537	1325
765719909049503744	7722	2341
766008592277377024	3985	537
766069199026450432	4562	940
766078092750233600	0	2829
766313316352462848	7228	2048
766423258543644672	6416	1741
766693177336135680	4302	862
766714921925144576	2776	422
766793450729734144	5410	1479
766864461642756096	0	6166
767122157629476864	10801	3107
767191397493538816	13088	4150
767500508068192256	7979	2542
767754930266464256	17097	5869
767884188863397888	5072	1533
768193404517830656	11631	3862
768473857036525568	14542	3730
768554158521745408	0	6347
768596291618299904	5352	1388
768609597686943744	4390	1324
768855141948723200	4470	968
768909767477751808	0	2946
768970937022709760	15363	7133
769212283578875904	5750	1869
769335591808995328	0	8377
769695466921623552	6814	1806
769940425801170944	33555	10541
770069151037685760	8089	2512
770093767776997376	0	3313
770293558247038976	6660	1626
770414278348247040	6712	2249
770655142660169728	7813	1897
770772759874076672	5545	1540
770787852854652928	5292	1331
771004394259247104	0	240
771014301343748096	7333	1805
771102124360998912	6650	1563
771136648247640064	9806	3197
771171053431250944	0	8254
771380798096281600	11233	5566
771500966810099712	8833	2863
771770456517009408	12806	3714
771908950375665664	7018	2069
772102971039580160	4279	1011
772114945936949248	2894	516
772117678702071808	4007	802
772152991789019136	4037	1223
772193107915964416	6412	1509
772581559778025472	6911	1845
772615324260794368	0	3684
772826264096874496	8521	2541
772877495989305344	9154	4227
773191612633579520	10664	4492
773247561583001600	10061	3504
773308824254029824	24807	8167
773336787167145984	0	5566
773547596996571136	23566	6734
773670353721753600	5684	1418
773704687002451968	7057	1787
773922284943896576	6831	1891
773985732834758656	11479	4242
774314403806253056	23254	6111
774639387460112384	7183	1904
774757898236878848	9134	1935
775085132600442880	16617	5168
775350846108426240	10861	4277
775364825476165632	7948	3255
775729183532220416	13808	4996
775733305207554048	14805	4388
775842724423557120	12532	2931
775898661951791104	0	17979
776088319444877312	1962	166
776113305656188928	12567	4765
776201521193218048	10262	2763
776218204058357760	32096	17491
776249906839351296	0	10028
776477788987613184	9465	3070
776813020089548800	5221	1325
776819012571455488	0	15064
777189768882946048	15317	4746
777621514455814144	9389	2731
777641927919427584	0	4656
777684233540206592	12017	3232
777885040357281792	6807	1801
777953400541634560	0	3862
778027034220126208	7015	1777
778039087836069888	9078	2888
778286810187399168	11123	3626
778383385161035776	6243	1208
778396591732486144	0	13426
778408200802557952	14615	4768
778624900596654080	4983	1112
778650543019483136	6186	1635
778748913645780992	7392	1463
778764940568104960	918	403
778774459159379968	0	10927
778990705243029504	21465	7976
779056095788752896	15846	4958
779123168116150272	12645	3989
779124354206535680	0	20201
779377524342161408	9441	3412
779834332596887552	20356	7779
780074436359819264	13121	5482
780092040432480256	0	2524
780192070812196864	9323	2454
780459368902959104	5665	1175
780476555013349376	0	128
780496263422808064	0	4075
780543529827336192	6755	1905
780601303617732608	12943	3652
780800785462489088	5910	1427
780858289093574656	7711	2192
780931614150983680	23192	8061
781163403222056960	10461	2998
781251288990355456	9041	2307
781308096455073792	7641	2791
781524693396357120	22255	6088
781655249211752448	4293	1234
781661882474196992	11200	2976
781955203444699136	11914	3692
782021823840026624	0	6856
782305867769217024	17878	6125
782598640137187328	8335	2058
782722598790725632	18517	5929
782747134529531904	8010	1534
782969140009107456	25860	8081
783085703974514688	8733	2442
783334639985389568	31371	12902
783347506784731136	0	6157
783391753726550016	18099	6061
783466772167098368	9065	2478
783695101801398272	11209	3544
783821107061198848	7903	2157
783839966405230592	32243	11892
784057939640352768	32083	12262
784183165795655680	21594	8869
784431430411685888	6113	1410
784517518371221504	9633	2787
784826020293709824	10880	3554
785170936622350336	12994	5349
785264754247995392	7798	1799
785515384317313024	6545	1383
785533386513321984	9787	2210
785639753186217984	8389	2442
785872687017132032	7172	2011
785927819176054784	12201	3478
786036967502913536	0	7779
786051337297522688	1549	169
786233965241827328	16439	5258
786286427768250368	8573	3147
786363235746385920	11718	3860
786595970293370880	10108	3408
786664955043049472	11452	2828
786709082849828864	19532	6705
786729988674449408	0	2658
786963064373534720	28561	8803
787111942498508800	0	7393
787322443945877504	8377	1920
787397959788929024	11653	3125
787717603741622272	10983	3067
787810552592695296	9327	3362
788039637453406208	6601	1457
788070120937619456	0	3772
788150585577050112	6621	1435
788178268662984704	7789	2336
788412144018661376	16778	5851
788552643979468800	0	7942
788765914992902144	29502	11359
788908386943430656	29472	13658
789137962068021248	10437	3081
789268448748703744	9804	2841
789280767834746880	0	5458
789314372632018944	9259	2541
789530877013393408	12661	3720
789599242079838208	7285	2138
789628658055020544	8084	1969
789903600034189312	11182	4553
789960241177853952	0	4575
789986466051088384	9952	2557
790227638568808448	0	3941
790277117346975744	13490	3519
790337589677002752	8416	2061
790581949425475584	22242	7928
790698755171364864	8816	2104
790723298204217344	0	2557
790946055508652032	17878	5182
790987426131050496	10649	2360
791026214425268224	0	4542
791312159183634432	9453	2807
791406955684368384	14126	4548
791672322847637504	12650	3442
791774931465953280	48584	24505
791780927877898240	0	4197
791784077045166080	0	10643
791821351946420224	0	23208
792050063153438720	7732	1985
792394556390137856	14494	4734
792773781206999040	7907	1857
792883833364439040	12186	4720
792913359805018112	15432	4435
793120401413079040	13661	4323
793135492858580992	6966	2759
793150605191548928	6637	1883
793165685325201408	10123	3074
793180763617361920	7450	2196
793195938047070208	16427	6210
793210959003287552	9621	3108
793226087023144960	10594	3159
793241302385262592	11319	3618
793256262322548736	21515	9203
793271401113350144	9311	2617
793286476301799424	26491	10168
793500921481273344	11516	2627
793601777308463104	8578	1809
793614319594401792	0	3442
793845145112371200	9903	2071
793962221541933056	18118	5404
794205286408003584	9892	3654
794332329137291264	10304	2921
794355576146903040	0	11359
794926597468000256	11074	2553
794983741416415232	0	3720
795076730285391872	17469	5996
795400264262053888	10882	3166
795464331001561088	53625	26315
796031486298386432	11626	4069
796080075804475392	9097	2566
796116448414461952	9783	2677
796125600683540480	5316	1968
796149749086875648	34827	15810
796177847564038144	0	15810
796387464403357696	11847	4600
796484825502875648	8159	1948
796563435802726400	0	8061
796759840936919040	12783	3376
796865951799083008	8263	2101
796904159865868288	0	9818
797165961484890112	248	29
797236660651966464	21513	7328
797545162159308800	15609	5366
797971864723324928	12541	3471
798209839306514432	11168	2829
798340744599797760	0	3714
798576900688019456	0	6476
798585098161549312	0	6297
798628517273620480	0	2167
798644042770751488	0	2041
798665375516884992	0	4290
798673117451325440	0	6119
798682547630837760	0	5216
798686750113755136	0	2569
798694562394996736	0	5478
798697898615730176	0	7191
798701998996647936	0	8613
798705661114773504	0	7292
798925684722855936	7996	1587
798933969379225600	14162	4947
799063482566066176	8705	2724
799297110730567680	10665	3060
799308762079035392	0	6111
799422933579902976	8652	2114
799757965289017344	9047	2391
799774291445383168	0	5168
800018252395122688	30535	14548
800141422401830912	16454	2831
800188575492947968	0	4345
800388270626521088	11998	3099
800443802682937344	0	4765
800459316964663296	10177	2389
800513324630806528	14130	3321
800751577355128832	11294	3060
800855607700029440	0	1801
800859414831898624	742	107
801115127852503040	8699	2307
801127390143516672	0	4388
801167903437357056	26352	6564
801285448605831168	6520	919
801538201127157760	8824	2269
801854953262350336	1890	259
801958328846974976	8297	1885
802185808107208704	0	294
802239329049477120	9760	2875
802265048156610560	7101	1506
802323869084381184	17469	6443
802572683846291456	9607	2759
802600418706604032	7650	1625
802624713319034880	0	3232
802952499103731712	9706	2217
803276597545603072	10770	2724
803321560782307328	0	5869
803380650405482496	8327	2050
803638050916102144	11800	4565
803692223237865472	0	8195
803773340896923648	10796	3055
804026241225523200	47959	17892
804413760345620480	0	3554
804475857670639616	6606	2218
804738756058218496	14765	4248
805207613751304192	8386	1880
805487436403003392	9420	2796
805520635690676224	6163	1820
805823200554876928	0	8869
805826884734976000	7073	2016
805932879469572096	8887	2109
805958939288408064	0	5929
806219024703037440	6895	1319
806242860592926720	0	12902
806542213899489280	10976	2611
806576416489959424	5208	2119
806620845233815552	0	6088
806629075125202944	80695	38424
807010152071229440	14003	4215
807059379405148160	0	8081
807106840509214720	127529	61246
807621403335917568	15646	4060
808001312164028416	13508	3899
808106460588765184	9362	2418
808134635716833280	0	6564
808344865868283904	45631	22873
808501579447930880	12117	2867
808733504066486272	8494	2390
808838249661788160	10846	3353
809084759137812480	14189	3859
809220051211603968	21400	6193
809448704142938112	7436	1617
809808892968534016	0	5404
809920764300447744	16626	4303
810254108431155200	15766	3697
810284430598270976	38041	12574
810657578271330304	11767	2915
810896069567610880	9712	1969
810984652412424192	5720	1578
811386762094317568	22424	7042
811627233043480576	13721	3448
811647686436880384	5983	819
811744202451197952	8095	1774
811985624773361664	7788	1547
812372279581671424	14699	4033
812466873996607488	8570	2118
812503143955202048	6516	1348
812709060537683968	7110	1572
812747805718642688	0	7626
812781120811126784	8123	2103
813051746834595840	22471	8067
813066809284972544	8533	2144
813081950185472000	10580	3046
813096984823349248	11276	3966
813112105746448384	11075	3033
813127251579564032	12709	3441
813130366689148928	4784	488
813142292504645632	9025	2595
813157409116065792	8315	2441
813172488309972992	10001	2104
813187593374461952	21249	4802
813202720496779264	9840	1975
813217897535406080	20031	8025
813800681631023104	8946	1931
813812741911748608	38933	15405
813910438903693312	9957	2068
813944609378369536	0	3519
814153002265309184	30823	9553
814530161257443328	9281	2035
814578408554463232	0	6381
814638523311648768	12076	2973
814986499976527872	8173	1423
815390420867969024	11088	4183
815639385530101760	8800	1810
815736392542261248	10537	2501
815745968457060352	0	4548
815966073409433600	24017	9333
815990720817401856	5351	1144
816014286006976512	0	5838
816062466425819136	0	1144
816091915477250048	9559	2365
816336735214911488	9198	2147
816450570814898176	32717	8914
816697700272001024	10487	2429
816816676327063552	10694	2234
816829038950027264	0	5182
817056546584727552	9172	1817
817120970343411712	13015	2878
817171292965273600	9331	2207
817181837579653120	0	9333
817415592588222464	6003	1059
817423860136083456	36596	16419
817502432452313088	0	3717
817536400337801216	12619	3328
817777686764523520	11445	2934
817827839487737856	55440	29789
817908911860748288	5177	866
818145370475810816	13139	2849
818259473185828864	11789	2510
818307523543449600	0	8914
818536468981415936	11661	2718
818588835076603904	0	6734
818614493328580608	10545	2835
818627210458333184	23710	8160
818646164899774464	0	22873
819004803107983360	92277	40213
819006400881917952	48216	20727
819015331746349056	0	20727
819015337530290176	0	40213
819227688460238848	24652	7334
819238181065359360	2436	443
819347104292290560	7709	1324
819588359383371776	10208	2156
819711362133872640	14368	3437
819924195358416896	13732	5305
819952236453363712	5679	1301
820013781606658048	0	1301
820078625395449856	21151	6883
820314633777061888	3560	620
820446719150292992	0	2831
820494788566847488	0	620
820690176645140480	13020	3534
820749716845686784	33655	10855
820837357901512704	0	7334
821044531881721856	13511	2507
821107785811234816	10225	2330
821149554670182400	9307	2203
821153421864615936	271	10
821407182352777216	12556	4764
821421320206483456	0	6125
821522889702862848	8556	1934
821765923262631936	8980	1819
821813639212650496	0	3652
821886076407029760	12105	2561
822163064745328640	0	5258
822244816520155136	37317	10763
822462944365645824	30353	16037
822489057087389696	19338	7014
822610361945911296	15727	3239
822647212903690240	0	7014
822859134160621568	14071	2493
822872901745569792	140939	47932
822975315408461824	18398	3758
823269594223824896	0	10763
823322678127919104	16753	4386
823333489516937216	741	28
823581115634085888	13872	2887
823699002998870016	13386	2644
823719002937630720	0	12262
823939628516474880	11326	2959
824025158776213504	5079	645
824297048279236608	16016	4220
824325613288833024	12530	11325
824663926340194304	10708	1893
824775126675836928	15922	3843
824796380199809024	0	5996
825026590719483904	6750	1399
825120256414846976	0	1399
825147591692263424	19463	4987
825535076884762624	55337	18746
825829644528148480	13549	2713
825876512159186944	11122	2038
826115272272650240	16649	3416
826204788643753984	5180	1016
826240494070030336	14096	2815
826476773533745152	19562	4570
826598365270007808	10702	2556
826598799820865536	5428	277
826615380357632000	0	4303
826848821049180160	38720	11133
826958653328592896	22890	5448
827199976799354880	11224	2443
827324948884643840	16840	3337
827600520311402496	7857	1032
827653905312006144	16368	3272
827933404142436352	21367	5688
828011680017821696	10996	2338
828046555563323392	12467	3113
828361771580813312	2325	184
828372645993398272	13280	3198
828376505180889088	7825	1154
828381636999917568	13390	2417
828408677031882752	8112	1396
828409743546925056	6667	1251
828650029636317184	10069	1465
828708714936930304	38823	12211
828770345708580864	27098	6382
828801551087042560	0	3697
829011960981237760	56152	17630
829141528400556032	25975	8056
829374341691346944	36668	10127
829449946868879360	11085	2205
829501995190984704	33629	11537
829861396166877184	12943	2127
829878982036299776	0	5448
830097400375152640	10397	3263
830173239259324416	0	6193
830583320585068544	70821	18273
830956169170665472	8440	1620
831262627380748288	12599	2227
831309418084069376	12409	2643
831315979191906304	6899	1210
831322785565769728	9723	1657
831552930092285952	9522	2485
831650051525054464	7593	2105
831670449226514432	11048	1965
831911600680497152	29241	7063
831926988323639296	361	35
831939777352105984	25377	6650
832032802820481024	18838	5036
832040443403784192	0	10541
832088576586297344	70	2
832215726631055360	0	10168
832215909146226688	0	6705
832273440279240704	11947	2525
832369877331693568	18135	3450
832397543355072512	12620	2408
832636094638288896	16764	3031
832645525019123712	3083	563
832682457690300416	12541	3177
832757312314028032	17771	3924
832769181346996224	0	40
832998151111966720	14041	2400
833124694597443584	21316	5240
833479644947025920	15689	2236
833722901757046784	21843	3470
833732339549220864	0	233
833826103416520704	16203	3719
833863086058651648	14148	2602
834086379323871232	13791	2398
834089966724603904	10601	2295
834167344700198912	16629	3929
834209720923721728	21742	5173
834458053273591808	10145	1810
834477809192075264	0	11537
834574053763584000	14446	2741
834786237630337024	22298	5917
834931633769889792	11431	1784
835152434251116544	23674	3255
835172783151792128	27561	6199
835246439529840640	2202	78
835264098648616960	8169	1840
835297930240217088	17305	3232
835309094223372288	0	22696
835536468978302976	0	1840
835574547218894848	18755	3907
835685285446955008	0	8803
836001077879255040	20137	4630
836260088725786624	22402	4625
836380477523124224	15503	3186
836397794269200384	0	29789
836648853927522304	0	591
836677758902222848	13278	2393
836753516572119040	20249	4975
836989968035819520	13400	2473
837110210464448512	16864	2579
837366284874571776	22235	5705
837471256429613056	13464	2468
837482249356513280	4036	476
837820167694528512	35955	8461
838083903487373312	18547	3393
838085839343206400	149	0
838150277551247360	1770	354
838201503651401728	0	10855
838476387338051584	23754	5182
838561493054533632	11474	1423
838831947270979584	0	11892
838916489579200512	0	36
838921590096166912	11736	2231
838952994649550848	20610	4265
839239871831150592	28589	7024
839290600511926272	0	154
839549326359670784	28907	8355
839990271299457024	14100	2468
840268004936019968	20226	6151
840370681858686976	17270	4883
840632337062862848	9415	1880
840696689258311680	12901	1050
840698636975636480	188	2
840728873075638272	0	17362
840761248237133824	0	1880
841077006473256960	23992	5688
841314665196081152	16581	5025
841320156043304960	20685	5815
841439858740625408	13230	3927
841680585030541312	26851	8300
841833993020538880	0	16419
842115215311396864	14668	3243
842163532590374912	25630	6206
842535590457499648	18937	3747
842765311967449088	7060	1360
842846295480000512	15915	3847
843235543001513984	22475	6463
843604394117681152	17660	2945
843856843873095680	22369	4941
843981021012017152	15803	3119
844223788422217728	14245	2345
844580511645339648	17207	3355
844704788403113984	40433	11037
844973813909606400	15780	3426
844979544864018432	14228	2754
845098359547420672	0	8167
845306882940190720	24324	5745
845397057150107648	7961	1926
845677943972139008	26172	5091
845812042753855488	30563	9312
846042936437604352	16662	3081
846139713627017216	32170	10499
846153765933735936	33026	9646
846505985330044928	14710	3289
846514051647705088	46503	12332
846874817362120704	20912	4173
847116187444137984	22291	3396
847157206088847360	20774	6215
847251039262605312	21269	4559
847606175596138496	19523	3601
847617282490613760	7289	451
847842811428974592	5697	1425
847962785489326080	24428	5408
847971574464610304	0	456
847978865427394560	0	3450
848212111729840128	16951	3255
848213670039564288	8481	790
848324959059550208	25689	4874
848690551926992896	26149	4568
849051919805034496	44043	9012
849336543269576704	11835	1993
849412302885593088	16444	3321
849668094696017920	0	5240
849776966551130112	31544	8027
850019790995546112	21170	5169
850145622816686080	16890	4040
850333567704068096	3546	352
850380195714523136	13504	2759
850753642995093504	32066	9784
851224888060895232	21356	6024
851464819735769088	25060	7442
851591660324737024	16714	3649
851861385021730816	0	23
851953902622658560	0	10127
852189679701164032	11814	1665
852226086759018496	20595	7134
852311364735569920	34091	10373
852553447878664192	16847	3689
852672615818899456	15346	2260
852912242202992640	9310	1923
852936405516943360	0	2105
853299958564483072	15947	3735
853639147608842240	35777	10591
853760880890318848	29322	6058
854010172552949760	16605	3290
854120357044912128	32736	7809
854365224396361728	19354	4881
854482394044301312	30003	7148
854732716440526848	23352	6352
855138241867124736	0	47
855245323840757760	0	6206
855459453768019968	30538	8513
855818117272018944	27118	5621
855851453814013952	46278	18319
855857698524602368	12073	2186
855860136149123072	5132	1065
855862651834028032	352	28
856282028240666624	28214	6529
856288084350160896	527	17
856330835276025856	0	702
856526610513747968	12043	1941
856543823941562368	16534	2971
856602993587888128	0	11037
857029823797047296	19248	4128
857062103051644928	0	177
857214891891077120	232	18
857263160327368704	20315	4655
857393404942143488	6001	1690
857746408056729600	34773	10944
857989990357356544	16342	2652
858107933456039936	15933	2998
858471635011153920	21778	4975
858843525470990336	15733	3564
858860390427611136	0	8355
859074603037188096	34302	13944
859196978902773760	90924	30960
859607811541651456	18802	1612
859851578198683648	15571	3591
859924526012018688	19757	4188
860177593139703808	0	31561
860184849394610176	16864	5961
860276583193509888	18487	3552
860524505164394496	23854	5390
860563773140209664	7579	2202
860924035999428608	0	840
860981674716409856	0	2202
861005113778896896	16857	3878
861288531465048064	17334	4238
861383897657036800	36376	10903
862096992088072192	75079	23723
862457590147678208	20706	5043
862722525377298432	17185	3585
862831371563274240	19295	5171
863062471531167744	8579	2492
863079547188785152	8821	1118
863427515083354112	2280	99
863432100342583296	23959	5344
863471782782697472	0	2492
863553081350529024	15382	4239
863907417377173504	20725	4206
864197398364647424	30300	9067
864279568663928832	14685	3079
864873206498414592	32406	8818
865006731092295680	28094	7777
865359393868664832	26558	5059
865718153858494464	25680	5678
866094527597207552	0	8461
866334964761202688	52672	14604
866450705531457536	122396	35604
866686824827068416	19347	3518
866720684873056256	20083	4858
867051520902168576	32234	7929
867072653475098624	0	121
867421006826221568	16105	2526
867774946302451712	33962	7382
867900495410671616	24158	4202
868552278524837888	10115	2106
868622495443632128	26764	5404
868639477480148992	0	2106
868880397819494400	65428	14544
869227993411051520	20356	3798
869596645499047936	15914	3139
869702957897576448	28113	6362
869772420881756160	42197	10047
870063196459192320	36463	8354
870308999962521600	21712	4155
870374049280663552	82214	26211
870656317836468224	12336	2644
870726314365509632	119	3
870804317367881728	33371	6198
871032628920680448	22494	3811
871102520638267392	20761	5489
871166179821445120	0	5688
871515927908634624	20044	3443
871762521631449088	20097	3460
871879754684805120	37650	11131
872122724285648896	34118	8086
872261713294495744	33872	6289
872486979161796608	40270	8967
872620804844003328	20581	3678
872820683541237760	14564	3674
872967104147763200	27073	5372
873213775632977920	7154	1576
873337748698140672	0	1576
873580283840344064	23928	3914
874012996292530176	34205	10329
874057562936811520	22384	3922
874296783580663808	25751	4076
874434818259525632	0	14604
874680097055178752	27495	4603
875021211251597312	25161	4671
